id,locatie_gegevens_cc,zenddatum__c,status,cust_id,invoicing_f_code_initialized_confirmed,cust_id_business_held_confirmed,ontvangstdatum,aanmaakdatum,locatie_gegevens_continent,vehicle_id,invoicing_f_code_paid_date_confirmed,z_list_price,wgtKg_123X,dimension_package_for_shipment,driver_id,invoicing_f_code_createddate_confirmed,invoicing_f_code_status,shipment_type_id,invoicing_f_code_initialized_unconfirmed,cust_id_business_held_hetoudesysteem
849,FR,1693958400000,Delivered,43566,5881,244,1694044800000,1693699200000,Europe,cbc-dnzhh-fuhbtu,1693785600000,34.76,8 69,49 x 30 x 130,A1-4mkqxbm6zywt,1693785600000,Paid,1,5881.0,2-x3ur2
403,JP,1683072000000,Delivered,54164,5435,855,1683158400000,1680566400000,Asia,ccc-2ioqb-f9mr6g,1680652800000,58.68,29 34,49 x 31 x 112,A1-eixkpln3woad,1680566400000,Paid,2,5435.0,8-kyws5
93,FR,1685836800000,Delivered,24055,5125,407,1686096000000,1685491200000,Europe,aba-0l4wo-2yxyyb,1686009600000,72.56,36 28,49 x 31 x 67,B1-dsgyraz6fkj7,1685491200000,Paid,2,5125.0,7-k4evv
222,CA,1689984000000,Delivered,55858,5254,97,1690156800000,1689292800000,North America,ccc-fazbd-gkoyx0,1689552000000,9.62,4 81,49 x 33 x 75,C1-yvfxlbt8jejx,1689379200000,Paid,2,5254.0,8-wfqgh
788,JP,1688256000000,Delivered,90901,5820,427,1688428800000,1688083200000,Asia,cad-uanzj-k92lpf,1688169600000,79.52,19 88,49 x 35 x 104,C1-qhp3tte5dphq,1688083200000,Paid,1,5820.0,3-pze4m
590,IN,1686096000000,Delivered,13514,5622,402,1686268800000,1685664000000,Asia,cad-b01wn-ptbhum,1686096000000,31.12,7 78,49 x 35 x 106,B1-uqap0thbm8kq,1685664000000,Paid,1,5622.0,0-pbo4v
330,GB,1696550400000,Delivered,78188,5362,450,1696723200000,1696118400000,Europe,cbc-ke7dm-3myvkk,1696550400000,33.56,8 39,49 x 36 x 123,C1-fkbonrztz7b1,1696118400000,Paid,1,5362.0,3-undch
905,JP,1684368000000,Delivered,13828,5937,967,1684368000000,1684108800000,Asia,cbc-fwgfj-l2mtjv,1684454400000,113.4,28 35,49 x 37 x 134,A1-nlprebisxlor,1684195200000,Paid,1,5937.0,0-6suvb
180,IN,1691280000000,Delivered,80784,5212,754,1691452800000,1690848000000,Asia,ccc-2ioqb-f9mr6g,1691193600000,140.68,35 17,49 x 42 x 96,C1-8rkv7u4z0qhg,1690934400000,Paid,1,5212.0,2-rctzl
678,GB,1690934400000,Delivered,85627,5710,880,1691020800000,1690502400000,Europe,aba-o8otz-thzwbk,1690675200000,72.36,18 09,49 x 43 x 116,C1-vrmgtcixyvlg,1690588800000,Paid,1,5710.0,0-8enw7
329,GB,1673827200000,Delivered,26400,5361,971,1673913600000,1673395200000,Europe,aba-wrbw5-nj3aze,1673913600000,24.04,6 01,49 x 47 x 112,B1-uqap0thbm8kq,1673395200000,Paid,1,5361.0,5-cwfhz
255,DE,1675382400000,Delivered,20706,5287,364,1675468800000,1674864000000,Europe,ccc-km1pj-ma5fgy,1675382400000,197.6,49 4,49 x 5 x 108,A1-82i7kliwpfvr,1674950400000,Paid,1,5287.0,6-n1rzv
749,US,1677196800000,Delivered,81979,5781,931,1677283200000,1676592000000,North America,ccc-yi5r6-drm0ih,1676851200000,11.68,2 92,49 x 50 x 143,C1-aplq2jichpem,1676678400000,Paid,1,5781.0,0-iwd8y
750,AU,1685491200000,Delivered,51245,5782,260,1685664000000,1682726400000,Australia,cdc-ctbh2-umfecb,1683331200000,40.92,20 46,49 x 50 x 68,A1-5kviciks6iea,1682812800000,Paid,2,5782.0,0-ijywz
526,IN,1679702400000,Delivered,18167,5558,30,1679788800000,1679097600000,Asia,aba-ilflh-o0qakt,1679184000000,99.6,24 9,49 x 7 x 116,B1-wjpqfe6aph9u,1679097600000,Paid,1,5558.0,3-avmcr
456,IN,1680307200000,Delivered,88247,5488,604,1680480000000,1679616000000,Asia,cdc-61cd8-c7fbms,1680048000000,42.72,21 36,49 x 8 x 78,C1-d08ywijb4ocx,1679616000000,Paid,2,5488.0,2-msd1o
651,CA,1693267200000,Delivered,13828,5683,736,1693267200000,1693094400000,North America,cad-4ynzb-gxupzn,1693612800000,166.6,41 65,5 x 13 x 147,C1-avhjytwlvrgd,1693180800000,Paid,1,5683.0,0-tilzu
42,AU,1694131200000,Delivered,58440,5074,768,1694131200000,1693872000000,Australia,aba-avnyd-ltp7y7,1694304000000,103.2,25 8,5 x 17 x 66,B1-uqap0thbm8kq,1693872000000,Paid,1,5074.0,7-tpzwj
700,CA,1687651200000,Delivered,51930,5732,522,1687651200000,1687305600000,North America,cbc-rminu-c0ozka,1687305600000,89.12,22 28,5 x 17 x 87,C1-4ioaptjf0oag,1687305600000,Paid,1,5732.0,4-ra3qp
715,GB,1680307200000,Delivered,69681,5747,110,1680652800000,1678924800000,Europe,cad-mxtis-wl55el,1679270400000,6.72,3 36,5 x 23 x 69,C1-cpbugpokl9v7,1678924800000,Paid,2,5747.0,2-11kmp
751,JP,1689638400000,Delivered,45766,5783,747,1689638400000,1689292800000,Asia,ccc-lbfyf-e6nq1j,1689897600000,20.84,5 21,5 x 25 x 67,B1-uqap0thbm8kq,1689292800000,Paid,1,5783.0,6-1ozkj
438,IN,1680480000000,Delivered,16205,5470,914,1680480000000,1680048000000,Asia,aba-wrbw5-nj3aze,1680566400000,180.72,45 18,5 x 27 x 129,C1-aplq2jichpem,1680134400000,Paid,1,5470.0,2-efc6c
687,JP,1696896000000,Delivered,67629,5719,581,1697328000000,1696291200000,Asia,ccc-ni5gk-uix1pz,1696809600000,41.46,20 73,5 x 28 x 112,A1-djkcxo0nxect,1696377600000,Paid,2,5719.0,3-oygd1
522,US,1681603200000,Delivered,36777,5554,501,1681689600000,1681257600000,North America,cbc-e7r3p-v36x8d,1681430400000,192.64,48 16,5 x 30 x 143,A1-5kviciks6iea,1681257600000,Paid,1,5554.0,8-5otnw
477,CA,1695686400000,Delivered,71305,5509,447,1695686400000,1695340800000,North America,ccc-f9uyx-drwyx0,1695513600000,127.76,31 94,5 x 31 x 130,C1-d08ywijb4ocx,1695427200000,Paid,1,5509.0,5-aequo
244,US,1697155200000,Delivered,40545,5276,24,1697155200000,1696636800000,North America,ccc-bviqu-ss0f2j,1696896000000,95.04,23 76,5 x 32 x 112,A1-82i7kliwpfvr,1696636800000,Paid,1,5276.0,6-yykwb
259,US,1690502400000,Delivered,26346,5291,804,1690588800000,1689379200000,North America,cdc-y2qdy-jfxptn,1689638400000,8.7,4 35,5 x 34 x 124,C1-yd5vmtol8ngh,1689465600000,Paid,2,5291.0,5-el0ue
410,US,1683763200000,Delivered,52811,5442,154,1683849600000,1683244800000,North America,cad-mxtis-wl55el,1683676800000,38.36,9 59,5 x 37 x 127,C1-vfd2z4smswkf,1683244800000,Paid,1,5442.0,6-vux2t
755,DE,1696982400000,Delivered,48881,5787,652,1696982400000,1695945600000,Europe,ccc-rmpao-quicer,1696550400000,55.84,27 92,5 x 40 x 66,A1-nlprebisxlor,1696032000000,Paid,2,5787.0,5-c2kei
83,JP,1701216000000,Created,84112,5115,878,1701302400000,1698796800000,Asia,cdc-kgdzr-0n2cax,-9223372036855,46.78,23 39,5 x 40 x 93,C1-qhp3tte5dphq,1698796800000,Pending,2,5115.0,0-w84yu
201,JP,1676764800000,Delivered,97622,5233,718,1676937600000,1674086400000,Asia,ccc-s0bib-ihx3rh,1674518400000,95.9,47 95,5 x 40 x 94,B1-kxfrpybslkob,1674172800000,Paid,2,5233.0,9-qtb2a
951,JP,1674864000000,Delivered,65969,5983,503,1674864000000,1673395200000,Asia,cad-b6lcw-wogwag,1673654400000,96.44,48 22,5 x 44 x 61,C1-8rkv7u4z0qhg,1673395200000,Paid,2,5983.0,9-erk5t
981,CA,1689379200000,Delivered,65692,6013,106,1689724800000,1688169600000,North America,aba-hxz1y-h2qhcr,1688774400000,39.54,19 77,5 x 46 x 146,B1-n2p8jarnebb8,1688256000000,Paid,2,6013.0,8-qlerr
11,GB,1692835200000,Delivered,32951,5043,818,1693094400000,1690156800000,Europe,ccc-srqka-g3tbqf,1690329600000,40.7,20 35,5 x 49 x 141,C1-avhjytwlvrgd,1690156800000,Paid,2,5043.0,2-lwcfh
163,FR,1694217600000,Delivered,13474,5195,236,1694390400000,1693699200000,Europe,ccc-9hp94-lw1sej,1694044800000,116.04,29 01,5 x 49 x 83,A1-y5wkiaudmn3w,1693699200000,Paid,1,5195.0,5-g9o28
228,CA,1694908800000,Delivered,33619,5260,75,1694995200000,1694304000000,North America,ccc-ji4yc-gugdco,1694563200000,147.96,36 99,5 x 5 x 145,B1-x8pki1i9dcc2,1694304000000,Paid,1,5260.0,3-ufvcy
363,AU,1684108800000,Delivered,51995,5395,169,1684368000000,1683590400000,Australia,cbc-cifjg-ch9qbg,1684108800000,14.3,7 15,50 x 10 x 119,B1-d8gmdfp7zw37,1683676800000,Paid,2,5395.0,6-yomtp
333,GB,1688947200000,Delivered,67966,5365,542,1689292800000,1688169600000,Europe,cdc-pn5hf-mkbbss,1688428800000,54.14,27 07,50 x 10 x 134,A1-5kviciks6iea,1688169600000,Paid,2,5365.0,6-89snu
44,GB,1695945600000,Delivered,63453,5076,29,1696118400000,1695513600000,Europe,aba-o8otz-thzwbk,1696032000000,164.08,41 02,50 x 15 x 50,C1-d08ywijb4ocx,1695513600000,Paid,1,5076.0,7-47tn3
597,CA,1675036800000,Delivered,42734,5629,154,1675123200000,1674691200000,North America,cad-uanzj-k92lpf,1674950400000,140.64,35 16,50 x 16 x 54,B1-bszoikzohcj5,1674777600000,Paid,1,5629.0,6-vux2t
198,US,1685491200000,Delivered,19243,5230,811,1685923200000,1684108800000,North America,cbc-gr63q-mdcwgr,1684368000000,9.7,4 85,50 x 20 x 65,B1-xcezp1y8nv62,1684108800000,Paid,2,5230.0,6-yliyt
893,IN,1699574400000,Created,78837,5925,689,1699660800000,1697587200000,Asia,cbc-gsj3w-wrpqe8,-9223372036855,77.7,38 85,50 x 22 x 88,C1-qhp3tte5dphq,1697587200000,Pending,2,5925.0,8-1fyn4
60,FR,1684454400000,Delivered,35628,5092,803,1684454400000,1684108800000,Europe,cbc-lw65i-5g2uik,1684368000000,148.84,37 21,50 x 22 x 91,C1-fkbonrztz7b1,1684195200000,Paid,1,5092.0,5-ocye0
778,GB,1690070400000,Delivered,66851,5810,86,1690156800000,1689724800000,Europe,aba-tbnfr-viumwh,1690243200000,48.64,12 16,50 x 23 x 66,C1-yd5vmtol8ngh,1689811200000,Paid,1,5810.0,9-pk6u9
370,US,1697414400000,Delivered,58673,5402,441,1697846400000,1696550400000,North America,cad-8mypb-l9vuov,1697241600000,62.6,31 3,50 x 25 x 106,A1-h1mlz5zxzttx,1696636800000,Paid,2,5402.0,3-uondd
318,US,1680912000000,Delivered,65692,5350,403,1681084800000,1679011200000,North America,ccc-tw4dl-ysjcfh,1679443200000,28.82,14 41,50 x 25 x 94,A1-fbazprbgr4hd,1679011200000,Paid,2,5350.0,8-ygmsa
635,DE,1692489600000,Delivered,36367,5667,642,1692576000000,1689724800000,Europe,ccc-nge1c-hqxcv4,1690243200000,67.88,33 94,50 x 29 x 133,C1-vfd2z4smswkf,1689724800000,Paid,2,5667.0,1-onepo
31,CA,1697760000000,Delivered,70521,5063,388,1697846400000,1697414400000,North America,ccc-9adkq-ylpooc,1697846400000,62.28,15 57,50 x 30 x 126,B1-bxkjltfgog6k,1697500800000,Paid,1,5063.0,3-lday8
930,AU,1694995200000,Delivered,65969,5962,213,1694995200000,1694390400000,Australia,ccc-tw4dl-ysjcfh,1694649600000,124.56,31 14,50 x 30 x 149,A1-nlprebisxlor,1694476800000,Paid,1,5962.0,9-hwgs6
442,FR,1688428800000,Delivered,32951,5474,286,1688515200000,1688169600000,Europe,ccc-i7idq-x98ipc,1688342400000,112.52,28 13,50 x 33 x 102,C1-hiqyf1c01jti,1688256000000,Paid,1,5474.0,2-xdj2l
127,AU,1680566400000,Delivered,59406,5159,468,1680652800000,1680393600000,Australia,cad-b6lcw-wogwag,1680393600000,107.96,26 99,50 x 33 x 136,B1-wjpqfe6aph9u,1680393600000,Paid,1,5159.0,5-ldqbl
717,IN,1677456000000,Delivered,46097,5749,412,1677628800000,1677024000000,Asia,ccc-nge1c-hqxcv4,1677456000000,62.28,15 57,50 x 33 x 140,C1-2nyqpxvfznas,1677110400000,Paid,1,5749.0,8-hneyf
133,CA,1694908800000,Delivered,93389,5165,99,1694908800000,1692403200000,North America,cbc-tx60s-1btiiy,1692835200000,21.7,10 85,50 x 33 x 92,C1-lizqqs1pyect,1692403200000,Paid,2,5165.0,7-zusjv
618,CA,1686787200000,Delivered,58673,5650,110,1686873600000,1686528000000,North America,ccc-bviqu-ss0f2j,1686614400000,19.62,9 81,50 x 34 x 90,A1-y5wkiaudmn3w,1686528000000,Paid,2,5650.0,2-11kmp
623,JP,1697155200000,Delivered,13544,5655,683,1697241600000,1696809600000,Asia,ccc-avajt-ntmrpo,1696896000000,5.12,1 28,50 x 37 x 53,B1-x8pki1i9dcc2,1696809600000,Paid,1,5655.0,0-kwmrr
373,IN,1677110400000,Delivered,43566,5405,338,1677196800000,1676851200000,Asia,cad-8mypb-l9vuov,1677369600000,167.44,41 86,50 x 39 x 50,C1-vrmgtcixyvlg,1676937600000,Paid,1,5405.0,4-76f9n
537,CA,1692144000000,Delivered,12367,5569,501,1692144000000,1691971200000,North America,cad-b5e9q-wug0w3,1692576000000,139.84,34 96,50 x 40 x 78,C1-cpbugpokl9v7,1691971200000,Paid,1,5569.0,8-5otnw
758,CA,1698019200000,Delivered,26724,5790,496,1698192000000,1697846400000,North America,cad-j0oco-f4a1eb,-9223372036855,78.32,19 58,50 x 42 x 149,A1-eixkpln3woad,1697846400000,Pending,1,5790.0,4-ov1vu
256,GB,1676246400000,Delivered,89387,5288,247,1676246400000,1675814400000,Europe,cbc-ke7dm-3myvkk,1675987200000,132.96,33 24,50 x 47 x 66,B1-wxwbz7umlgps,1675900800000,Paid,1,5288.0,7-r30is
49,CA,1693699200000,Delivered,89463,5081,685,1693785600000,1693180800000,North America,cad-kl9ba-m5mmsv,1693180800000,142.44,35 61,50 x 47 x 87,C1-avhjytwlvrgd,1693180800000,Paid,1,5081.0,9-qyzbx
672,GB,1674086400000,Delivered,84755,5704,683,1674172800000,1673308800000,Europe,cad-b01wn-ptbhum,1673827200000,22.9,11 45,50 x 49 x 148,B1-es7kj5egs4m4,1673308800000,Paid,2,5704.0,0-kwmrr
270,FR,1679702400000,Delivered,46954,5302,928,1679875200000,1679356800000,Europe,cbc-daqto-px3npx,1679875200000,156.0,39,50 x 49 x 67,C1-xhs30xusw3qe,1679443200000,Paid,1,5302.0,9-yp4yc
534,JP,1695686400000,Delivered,59593,5566,581,1695686400000,1695513600000,Asia,cbc-dnzhh-fuhbtu,1695772800000,10.08,2 52,50 x 6 x 69,A1-h1mlz5zxzttx,1695513600000,Paid,1,5566.0,3-oygd1
894,JP,1686614400000,Delivered,98601,5926,169,1686787200000,1686441600000,Asia,cbc-m5re7-j6ptth,1686614400000,53.56,13 39,50 x 8 x 59,A1-easxbkqjrtpf,1686441600000,Paid,1,5926.0,6-yomtp
205,AU,1687651200000,Delivered,88691,5237,472,1687824000000,1687305600000,Australia,ccc-ji4yc-gugdco,1687651200000,186.56,46 64,6 x 11 x 134,C1-vrmgtcixyvlg,1687305600000,Paid,1,5237.0,5-x8two
913,GB,1682553600000,Delivered,28381,5945,520,1682640000000,1682035200000,Europe,aba-hxz1y-h2qhcr,1682121600000,18.36,4 59,6 x 17 x 102,B1-wxwbz7umlgps,1682035200000,Paid,1,5945.0,0-b0njy
41,FR,1685404800000,Delivered,67269,5073,804,1685577600000,1685145600000,Europe,cbc-g4crt-h67ckx,1685664000000,15.48,3 87,6 x 18 x 84,C1-tsvhxparqaho,1685232000000,Paid,1,5073.0,5-el0ue
431,US,1695081600000,Delivered,52801,5463,6,1695081600000,1694563200000,North America,ccc-rnhki-ikmx2b,1695168000000,185.64,46 41,6 x 32 x 57,B1-d8gmdfp7zw37,1694649600000,Paid,1,5463.0,8-azzmn
130,US,1697500800000,Delivered,74419,5162,604,1697587200000,1697241600000,North America,ccc-hlsyv-egbsja,1697760000000,120.6,30 15,6 x 35 x 73,A1-nlprebisxlor,1697328000000,Paid,1,5162.0,2-msd1o
247,GB,1690416000000,Delivered,69872,5279,633,1690588800000,1690156800000,Europe,cad-wqk2z-mx3ibv,1690243200000,179.64,44 91,6 x 36 x 81,C1-yd5vmtol8ngh,1690156800000,Paid,1,5279.0,1-k463b
1000,JP,1691798400000,Delivered,24055,6032,39,1691884800000,1691625600000,Asia,cad-4xwww-bz3asf,1691798400000,6.44,1 61,6 x 38 x 89,C1-tsvhxparqaho,1691712000000,Paid,1,6032.0,2-fmbrw
365,GB,1680912000000,Delivered,90901,5397,672,1680998400000,1680393600000,Europe,ccc-3ztff-rlcywq,1680912000000,78.44,19 61,6 x 43 x 76,B1-xcezp1y8nv62,1680393600000,Paid,1,5397.0,3-wzsqm
800,AU,1683590400000,Delivered,55735,5832,954,1683849600000,1681084800000,Australia,cbc-e7r3p-v36x8d,1681516800000,23.86,11 93,6 x 46 x 97,C1-xhs30xusw3qe,1681171200000,Paid,2,5832.0,9-ixupr
950,DE,1690329600000,Delivered,51245,5982,157,1690329600000,1689984000000,Europe,aba-avnyd-ltp7y7,1690070400000,103.8,25 95,6 x 6 x 119,B1-uqap0thbm8kq,1690070400000,Paid,1,5982.0,5-d0cva
610,CA,1698019200000,Delivered,32300,5642,370,1698278400000,1695772800000,North America,cad-j255i-uixxyc,1696291200000,13.58,6 79,6 x 8 x 70,B1-bszoikzohcj5,1695772800000,Paid,2,5642.0,2-5q3ex
784,JP,1683072000000,Delivered,67269,5816,16,1683244800000,1682726400000,Asia,aba-vkm9k-fp2zdn,1682985600000,65.32,16 33,7 x 11 x 73,A1-easxbkqjrtpf,1682812800000,Paid,1,5816.0,4-sozf3
147,DE,1693094400000,Delivered,39940,5179,715,1693267200000,1692921600000,Europe,cdc-ke1bi-nktpyr,1693353600000,159.0,39 75,7 x 12 x 124,C1-qhp3tte5dphq,1692921600000,Paid,1,5179.0,5-uol3v
740,DE,1685232000000,Delivered,81404,5772,515,1685232000000,1684972800000,Europe,ccc-ckf2u-pwb8gp,1685145600000,104.04,26 01,7 x 14 x 109,B1-iucwqdo6oaam,1684972800000,Paid,1,5772.0,1-pzooj
508,IN,1683590400000,Delivered,13250,5540,566,1683676800000,1682121600000,Asia,aba-ljm1o-7wn0vi,1682553600000,46.4,23 2,7 x 15 x 77,A1-5kviciks6iea,1682208000000,Paid,2,5540.0,1-wvsea
98,CA,1699660800000,Created,35628,5130,483,1699747200000,1697587200000,North America,cdc-u8bwb-qczngm,-9223372036855,29.94,14 97,7 x 15 x 93,B1-wxwbz7umlgps,1697673600000,Pending,2,5130.0,3-c6gdn
688,FR,1697155200000,Delivered,75501,5720,251,1697155200000,1695600000000,Europe,cbc-g4crt-h67ckx,1696118400000,89.32,44 66,7 x 16 x 90,C1-xhs30xusw3qe,1695600000000,Paid,2,5720.0,4-xdlxx
839,FR,1697760000000,Delivered,21299,5871,153,1697846400000,1697500800000,Europe,ccc-yi5r6-drm0ih,1697500800000,67.76,16 94,7 x 21 x 56,B1-d8gmdfp7zw37,1697500800000,Paid,1,5871.0,4-rya2o
977,IN,1693958400000,Delivered,87861,6009,644,1694217600000,1693785600000,Asia,cbc-ke7dm-3myvkk,1694476800000,81.2,40 6,7 x 27 x 122,A1-y5wkiaudmn3w,1693872000000,Paid,2,6009.0,1-dtkng
89,JP,1684540800000,Delivered,72368,5121,720,1684627200000,1684195200000,Asia,cbc-oqw2p-d3n5l9,1684713600000,20.44,5 11,7 x 37 x 148,C1-fkbonrztz7b1,1684195200000,Paid,1,5121.0,0-0lwbz
131,JP,1676937600000,Delivered,83110,5163,306,1677024000000,1676505600000,Asia,cbc-lw65i-5g2uik,1677024000000,81.56,20 39,7 x 37 x 95,C1-cpbugpokl9v7,1676505600000,Paid,1,5163.0,2-zoh1u
823,IN,1693785600000,Delivered,76362,5855,614,1693958400000,1693526400000,Asia,aba-wrbw5-nj3aze,1694044800000,121.12,30 28,7 x 38 x 134,A1-eixkpln3woad,1693612800000,Paid,1,5855.0,2-plhsh
168,DE,1678147200000,Delivered,89463,5200,672,1678233600000,1677024000000,Europe,cbc-ijfcx-ekvfq0,1677456000000,78.08,39 04,7 x 40 x 91,A1-easxbkqjrtpf,1677110400000,Paid,2,5200.0,3-wzsqm
815,CA,1695686400000,Delivered,58654,5847,731,1695772800000,1695427200000,North America,cdc-55bub-ygoj0b,1696032000000,37.32,9 33,7 x 44 x 85,A1-fbazprbgr4hd,1695513600000,Paid,1,5847.0,7-mp1jb
914,JP,1680912000000,Delivered,74706,5946,888,1680998400000,1680652800000,Asia,ccc-47gel-emtt2q,1680912000000,130.28,32 57,7 x 45 x 118,A1-eixkpln3woad,1680739200000,Paid,1,5946.0,4-tt98u
386,US,1685664000000,Delivered,12153,5418,630,1685750400000,1685318400000,North America,cad-b01wn-ptbhum,1685577600000,148.2,37 05,7 x 6 x 145,A1-nlprebisxlor,1685318400000,Paid,1,5418.0,5-hlitd
188,GB,1673568000000,Delivered,17370,5220,864,1673827200000,1672963200000,Europe,cbc-jdszx-umymad,1673395200000,24.12,12 06,7 x 7 x 72,B1-n2p8jarnebb8,1672963200000,Paid,2,5220.0,6-fifoo
2,US,1691107200000,Delivered,52811,5034,408,1691280000000,1690675200000,North America,ccc-s0bib-ihx3rh,1691280000000,121.84,30 46,7 x 8 x 66,C1-qhp3tte5dphq,1690761600000,Paid,1,5034.0,6-bufey
599,IN,1689897600000,Delivered,58728,5631,798,1689897600000,1688515200000,Asia,cad-hfcgm-3nxsqe,1689033600000,5.1,2 55,8 x 12 x 64,C1-lizqqs1pyect,1688601600000,Paid,2,5631.0,5-vlqp5
465,JP,1676592000000,Delivered,77592,5497,159,1676764800000,1674086400000,Asia,ccc-rnhki-ikmx2b,1674172800000,28.8,14 4,8 x 16 x 102,B1-x8pki1i9dcc2,1674086400000,Paid,2,5497.0,1-2sbyc
763,DE,1682208000000,Delivered,92927,5795,409,1682467200000,1680998400000,Europe,cbc-oqw2p-d3n5l9,1681430400000,99.28,49 64,8 x 22 x 77,A1-ovsgpq4lbpmg,1680998400000,Paid,2,5795.0,9-d5r7q
878,AU,1676419200000,Delivered,33619,5910,663,1676505600000,1673654400000,Australia,ccc-hlsyv-egbsja,1674172800000,71.46,35 73,8 x 22 x 98,C1-pjsqiszmj3ln,1673654400000,Paid,2,5910.0,2-xkwvr
548,CA,1690675200000,Delivered,16205,5580,889,1690675200000,1689120000000,North America,cdc-55bub-ygoj0b,1689638400000,5.96,2 98,8 x 29 x 56,C1-yd5vmtol8ngh,1689120000000,Paid,2,5580.0,2-mbnws
110,CA,1685059200000,Delivered,46945,5142,17,1685145600000,1684540800000,North America,ccc-q6asx-irlqzw,1685145600000,154.84,38 71,8 x 30 x 150,C1-vrmgtcixyvlg,1684627200000,Paid,1,5142.0,4-tcwt5
825,GB,1673395200000,Delivered,71101,5857,127,1673568000000,1673049600000,Europe,cdc-hkw0v-czyoy6,1673136000000,88.24,22 06,8 x 30 x 60,B1-bxkjltfgog6k,1673049600000,Paid,1,5857.0,2-6aoht
469,AU,1675987200000,Delivered,71101,5501,287,1676073600000,1675382400000,Australia,cad-uanzj-k92lpf,1675468800000,101.36,25 34,8 x 31 x 104,C1-yvfxlbt8jejx,1675382400000,Paid,1,5501.0,6-siwsg
806,GB,1686960000000,Delivered,32632,5838,694,1687392000000,1686182400000,Europe,aba-lnaex-dgo3ao,1686787200000,6.3,3 15,8 x 32 x 67,B1-wjpqfe6aph9u,1686268800000,Paid,2,5838.0,7-oglfh
774,JP,1695340800000,Delivered,38538,5806,970,1695427200000,1694995200000,Asia,cbc-gr63q-mdcwgr,1695513600000,128.88,32 22,8 x 36 x 118,A1-4mkqxbm6zywt,1695081600000,Paid,1,5806.0,0-bru0e
886,US,1698537600000,Delivered,49558,5918,621,1698624000000,1698019200000,North America,cdc-ixws9-tlkqem,-9223372036855,73.24,18 31,8 x 36 x 55,B1-bxkjltfgog6k,1698019200000,Pending,1,5918.0,6-wyunp
476,GB,1676505600000,Delivered,30383,5508,113,1676505600000,1675987200000,Europe,cdc-ctbh2-umfecb,1676073600000,100.08,25 02,8 x 40 x 115,B1-uqap0thbm8kq,1676073600000,Paid,1,5508.0,9-ts9iq
292,CA,1685923200000,Delivered,93692,5324,765,1686096000000,1685664000000,North America,cad-4xwww-bz3asf,1686355200000,161.8,40 45,8 x 46 x 90,C1-vrmgtcixyvlg,1685750400000,Paid,1,5324.0,3-dvekh
109,CA,1697328000000,Delivered,71017,5141,517,1697414400000,1697155200000,North America,cbc-dnzhh-fuhbtu,1697328000000,187.2,46 8,8 x 49 x 85,C1-tk3ygetsueuf,1697155200000,Paid,1,5141.0,4-qnlzf
775,CA,1683849600000,Delivered,90901,5807,973,1684022400000,1683590400000,North America,cbc-rminu-c0ozka,1684022400000,25.16,12 58,8 x 6 x 112,B1-kxfrpybslkob,1683676800000,Paid,2,5807.0,4-fnlzd
533,CA,1678492800000,Delivered,40303,5565,724,1678665600000,1676073600000,North America,cdc-kgdzr-0n2cax,1676419200000,55.12,27 56,9 x 10 x 125,B1-bszoikzohcj5,1676160000000,Paid,2,5565.0,3-ml4ny
760,CA,1694908800000,Delivered,60024,5792,904,1694995200000,1694390400000,North America,cbc-p6b9d-4lj4tq,1694908800000,72.68,18 17,9 x 10 x 146,C1-bqvwg7ogabwg,1694390400000,Paid,1,5792.0,3-spcam
614,AU,1699574400000,Created,65508,5646,305,1699833600000,1697241600000,Australia,cbc-3lj36-wxmcqt,1697673600000,72.58,36 29,9 x 12 x 93,C1-d08ywijb4ocx,1697241600000,Paid,2,5646.0,0-crmvl
996,DE,1697068800000,Delivered,67629,6028,584,1697241600000,1696032000000,Europe,ccc-yi5r6-drm0ih,1696550400000,24.42,12 21,9 x 16 x 116,C1-aplq2jichpem,1696032000000,Paid,2,6028.0,5-frvcx
873,GB,1677456000000,Delivered,69311,5905,220,1677542400000,1676419200000,Europe,cad-ez5lj-duf8i1,1676678400000,95.58,47 79,9 x 16 x 97,C1-yvfxlbt8jejx,1676505600000,Paid,2,5905.0,1-dlsnv
126,CA,1685059200000,Delivered,55735,5158,158,1685491200000,1682294400000,North America,aba-oyamv-yo30cb,1682380800000,54.68,27 34,9 x 17 x 73,C1-4ioaptjf0oag,1682294400000,Paid,2,5158.0,4-mkvuh
297,GB,1699660800000,Created,40482,5329,66,1699660800000,1697068800000,Europe,cbc-p6b9d-4lj4tq,1697155200000,16.74,8 37,9 x 22 x 116,C1-2nyqpxvfznas,1697068800000,Paid,2,5329.0,0-8ctsn
70,FR,1693440000000,Delivered,40303,5102,887,1693526400000,1692921600000,Europe,ccc-3ztff-rlcywq,1693526400000,32.64,8 16,9 x 27 x 132,C1-vfd2z4smswkf,1693008000000,Paid,1,5102.0,3-bn4n9
29,CA,1685923200000,Delivered,89833,5061,390,1686096000000,1683849600000,North America,ccc-fzhed-ypi3u2,1684281600000,12.68,6 34,9 x 27 x 75,B1-es7kj5egs4m4,1683936000000,Paid,2,5061.0,5-qzku5
572,JP,1698969600000,Created,42734,5604,538,1699142400000,1697760000000,Asia,cad-b5e9q-wug0w3,-9223372036855,27.94,13 97,9 x 30 x 109,B1-wjpqfe6aph9u,1697760000000,Pending,2,5604.0,8-6busa
